timestamp,hospital,numero_serie,area,componente,valor_lido,min_permitido,max_permitido,tipo_alerta
2025-10-06T21:14:11,Hospital das Clínicas,2,UTI,RAM,87.1,40.0,80.0,Acima
2025-10-06T21:14:11,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:11,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:14:17,Hospital das Clínicas,2,UTI,RAM,87.2,40.0,80.0,Acima
2025-10-06T21:14:17,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:17,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:14:24,Hospital das Clínicas,2,UTI,RAM,87.2,40.0,80.0,Acima
2025-10-06T21:14:24,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:24,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:14:30,Hospital das Clínicas,2,UTI,RAM,88.4,40.0,80.0,Acima
2025-10-06T21:14:30,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:30,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:14:36,Hospital das Clínicas,2,UTI,RAM,88.9,40.0,80.0,Acima
2025-10-06T21:14:36,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:36,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:14:42,Hospital das Clínicas,2,UTI,RAM,89.1,40.0,80.0,Acima
2025-10-06T21:14:42,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:42,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:14:48,Hospital das Clínicas,2,UTI,RAM,89.3,40.0,80.0,Acima
2025-10-06T21:14:48,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:48,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:14:55,Hospital das Clínicas,2,UTI,RAM,89.2,40.0,80.0,Acima
2025-10-06T21:14:55,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:14:55,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:01,Hospital das Clínicas,2,UTI,RAM,89.3,40.0,80.0,Acima
2025-10-06T21:15:01,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:01,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:07,Hospital das Clínicas,2,UTI,RAM,89.4,40.0,80.0,Acima
2025-10-06T21:15:07,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:07,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:13,Hospital das Clínicas,2,UTI,RAM,89.1,40.0,80.0,Acima
2025-10-06T21:15:13,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:13,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:19,Hospital das Clínicas,2,UTI,RAM,89.2,40.0,80.0,Acima
2025-10-06T21:15:19,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:19,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:26,Hospital das Clínicas,2,UTI,RAM,89.9,40.0,80.0,Acima
2025-10-06T21:15:26,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:26,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:32,Hospital das Clínicas,2,UTI,RAM,90.3,40.0,80.0,Acima
2025-10-06T21:15:32,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:32,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:38,Hospital das Clínicas,2,UTI,RAM,90.4,40.0,80.0,Acima
2025-10-06T21:15:38,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:38,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:44,Hospital das Clínicas,2,UTI,RAM,90.3,40.0,80.0,Acima
2025-10-06T21:15:44,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:44,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:50,Hospital das Clínicas,2,UTI,RAM,91.3,40.0,80.0,Acima
2025-10-06T21:15:50,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:50,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:15:56,Hospital das Clínicas,2,UTI,RAM,90.8,40.0,80.0,Acima
2025-10-06T21:15:56,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:15:56,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:16:02,Hospital das Clínicas,2,UTI,RAM,92.5,40.0,80.0,Acima
2025-10-06T21:16:02,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:16:02,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:16:08,Hospital das Clínicas,2,UTI,RAM,93.0,40.0,80.0,Acima
2025-10-06T21:16:08,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:16:08,Hospital das Clínicas,2,UTI,Bateria,19.0,20.0,0.0,Abaixo
2025-10-06T21:16:15,Hospital das Clínicas,2,UTI,RAM,92.0,40.0,80.0,Acima
2025-10-06T21:16:15,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:16:15,Hospital das Clínicas,2,UTI,Bateria,20.0,20.0,0.0,Abaixo
2025-10-06T21:16:21,Hospital das Clínicas,2,UTI,RAM,91.7,40.0,80.0,Acima
2025-10-06T21:16:21,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:16:21,Hospital das Clínicas,2,UTI,Bateria,20.0,20.0,0.0,Abaixo
2025-10-06T21:16:27,Hospital das Clínicas,2,UTI,RAM,90.8,40.0,80.0,Acima
2025-10-06T21:16:27,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:16:27,Hospital das Clínicas,2,UTI,Bateria,20.0,20.0,0.0,Abaixo
2025-10-06T21:16:33,Hospital das Clínicas,2,UTI,RAM,90.1,40.0,80.0,Acima
2025-10-06T21:16:33,Hospital das Clínicas,2,UTI,Disco,184.0,60.0,90.0,Acima
2025-10-06T21:16:33,Hospital das Clínicas,2,UTI,Bateria,20.0,20.0,0.0,Abaixo
2025-10-06T21:13:13,Hospital São Paulo,1,Emergência,CPU,3.6,20.0,100.0,Abaixo
2025-10-06T21:13:13,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:13,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:13:20,Hospital São Paulo,1,Emergência,CPU,3.6,20.0,100.0,Abaixo
2025-10-06T21:13:20,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:20,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:13:26,Hospital São Paulo,1,Emergência,CPU,2.1,20.0,100.0,Abaixo
2025-10-06T21:13:26,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:26,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:13:32,Hospital São Paulo,1,Emergência,CPU,3.3,20.0,100.0,Abaixo
2025-10-06T21:13:32,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:32,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:13:38,Hospital São Paulo,1,Emergência,CPU,2.3,20.0,100.0,Abaixo
2025-10-06T21:13:38,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:38,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:13:44,Hospital São Paulo,1,Emergência,CPU,1.4,20.0,100.0,Abaixo
2025-10-06T21:13:44,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:44,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:13:50,Hospital São Paulo,1,Emergência,CPU,2.3,20.0,100.0,Abaixo
2025-10-06T21:13:50,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:50,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:13:56,Hospital São Paulo,1,Emergência,CPU,2.2,20.0,100.0,Abaixo
2025-10-06T21:13:56,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:13:56,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:14:02,Hospital São Paulo,1,Emergência,CPU,1.4,20.0,100.0,Abaixo
2025-10-06T21:14:02,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:02,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:14:09,Hospital São Paulo,1,Emergência,CPU,2.6,20.0,100.0,Abaixo
2025-10-06T21:14:09,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:09,Hospital São Paulo,1,Emergência,Bateria,93.0,20.0,0.0,Acima
2025-10-06T21:14:15,Hospital São Paulo,1,Emergência,CPU,2.1,20.0,100.0,Abaixo
2025-10-06T21:14:15,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:15,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:14:21,Hospital São Paulo,1,Emergência,CPU,1.5,20.0,100.0,Abaixo
2025-10-06T21:14:21,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:21,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:14:27,Hospital São Paulo,1,Emergência,CPU,9.6,20.0,100.0,Abaixo
2025-10-06T21:14:27,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:27,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:14:33,Hospital São Paulo,1,Emergência,CPU,4.1,20.0,100.0,Abaixo
2025-10-06T21:14:33,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:33,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:14:39,Hospital São Paulo,1,Emergência,CPU,10.0,20.0,100.0,Abaixo
2025-10-06T21:14:39,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:39,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:14:45,Hospital São Paulo,1,Emergência,CPU,5.3,20.0,100.0,Abaixo
2025-10-06T21:14:45,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:45,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:14:51,Hospital São Paulo,1,Emergência,CPU,2.8,20.0,100.0,Abaixo
2025-10-06T21:14:51,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:51,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:14:57,Hospital São Paulo,1,Emergência,CPU,2.5,20.0,100.0,Abaixo
2025-10-06T21:14:57,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:14:57,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:15:03,Hospital São Paulo,1,Emergência,CPU,1.8,20.0,100.0,Abaixo
2025-10-06T21:15:03,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:03,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:15:09,Hospital São Paulo,1,Emergência,CPU,3.3,20.0,100.0,Abaixo
2025-10-06T21:15:09,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:09,Hospital São Paulo,1,Emergência,Bateria,92.0,20.0,0.0,Acima
2025-10-06T21:15:15,Hospital São Paulo,1,Emergência,CPU,4.9,20.0,100.0,Abaixo
2025-10-06T21:15:15,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:15,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:15:21,Hospital São Paulo,1,Emergência,CPU,6.8,20.0,100.0,Abaixo
2025-10-06T21:15:21,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:21,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:15:27,Hospital São Paulo,1,Emergência,CPU,8.1,20.0,100.0,Abaixo
2025-10-06T21:15:27,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:27,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:15:33,Hospital São Paulo,1,Emergência,CPU,3.0,20.0,100.0,Abaixo
2025-10-06T21:15:33,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:33,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:15:39,Hospital São Paulo,1,Emergência,CPU,4.2,20.0,100.0,Abaixo
2025-10-06T21:15:39,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:39,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:15:45,Hospital São Paulo,1,Emergência,CPU,6.0,20.0,100.0,Abaixo
2025-10-06T21:15:45,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:45,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:15:51,Hospital São Paulo,1,Emergência,CPU,2.9,20.0,100.0,Abaixo
2025-10-06T21:15:51,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:51,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:15:58,Hospital São Paulo,1,Emergência,CPU,6.1,20.0,100.0,Abaixo
2025-10-06T21:15:58,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:15:58,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:16:04,Hospital São Paulo,1,Emergência,CPU,6.4,20.0,100.0,Abaixo
2025-10-06T21:16:04,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:04,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:16:10,Hospital São Paulo,1,Emergência,CPU,4.5,20.0,100.0,Abaixo
2025-10-06T21:16:10,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:10,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:16:16,Hospital São Paulo,1,Emergência,CPU,5.4,20.0,100.0,Abaixo
2025-10-06T21:16:16,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:16,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:16:22,Hospital São Paulo,1,Emergência,CPU,1.5,20.0,100.0,Abaixo
2025-10-06T21:16:22,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:22,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:16:28,Hospital São Paulo,1,Emergência,CPU,2.8,20.0,100.0,Abaixo
2025-10-06T21:16:28,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:28,Hospital São Paulo,1,Emergência,Bateria,91.0,20.0,0.0,Acima
2025-10-06T21:16:34,Hospital São Paulo,1,Emergência,CPU,6.0,20.0,100.0,Abaixo
2025-10-06T21:16:34,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:34,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:16:40,Hospital São Paulo,1,Emergência,CPU,1.3,20.0,100.0,Abaixo
2025-10-06T21:16:40,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:40,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:16:46,Hospital São Paulo,1,Emergência,CPU,4.8,20.0,100.0,Abaixo
2025-10-06T21:16:46,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:46,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:16:52,Hospital São Paulo,1,Emergência,CPU,5.8,20.0,100.0,Abaixo
2025-10-06T21:16:52,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:52,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:16:58,Hospital São Paulo,1,Emergência,CPU,2.2,20.0,100.0,Abaixo
2025-10-06T21:16:58,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:16:58,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:17:04,Hospital São Paulo,1,Emergência,CPU,2.7,20.0,100.0,Abaixo
2025-10-06T21:17:04,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:04,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:17:10,Hospital São Paulo,1,Emergência,CPU,4.5,20.0,100.0,Abaixo
2025-10-06T21:17:10,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:10,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:17:16,Hospital São Paulo,1,Emergência,CPU,14.1,20.0,100.0,Abaixo
2025-10-06T21:17:16,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:16,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:17:22,Hospital São Paulo,1,Emergência,CPU,4.8,20.0,100.0,Abaixo
2025-10-06T21:17:22,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:22,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:17:28,Hospital São Paulo,1,Emergência,CPU,4.5,20.0,100.0,Abaixo
2025-10-06T21:17:28,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:28,Hospital São Paulo,1,Emergência,Bateria,90.0,20.0,0.0,Acima
2025-10-06T21:17:34,Hospital São Paulo,1,Emergência,CPU,3.3,20.0,100.0,Abaixo
2025-10-06T21:17:34,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:34,Hospital São Paulo,1,Emergência,Bateria,89.0,20.0,0.0,Acima
2025-10-06T21:17:41,Hospital São Paulo,1,Emergência,CPU,2.9,20.0,100.0,Abaixo
2025-10-06T21:17:41,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:41,Hospital São Paulo,1,Emergência,Bateria,89.0,20.0,0.0,Acima
2025-10-06T21:17:47,Hospital São Paulo,1,Emergência,CPU,3.4,20.0,100.0,Abaixo
2025-10-06T21:17:47,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:47,Hospital São Paulo,1,Emergência,Bateria,89.0,20.0,0.0,Acima
2025-10-06T21:17:53,Hospital São Paulo,1,Emergência,CPU,2.3,20.0,100.0,Abaixo
2025-10-06T21:17:53,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:53,Hospital São Paulo,1,Emergência,Bateria,89.0,20.0,0.0,Acima
2025-10-06T21:17:59,Hospital São Paulo,1,Emergência,CPU,1.7,20.0,100.0,Abaixo
2025-10-06T21:17:59,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:17:59,Hospital São Paulo,1,Emergência,Bateria,89.0,20.0,0.0,Acima
2025-10-06T21:18:05,Hospital São Paulo,1,Emergência,CPU,1.2,20.0,100.0,Abaixo
2025-10-06T21:18:05,Hospital São Paulo,1,Emergência,Disco,452.0,50.0,100.0,Acima
2025-10-06T21:18:05,Hospital São Paulo,1,Emergência,Bateria,89.0,20.0,0.0,Acima
2025-10-06T21:12:26,Hospital Santa Rita,3,Recuperação,RAM,34.7,45.0,85.0,Abaixo
2025-10-06T21:12:26,Hospital Santa Rita,3,Recuperação,CPU,2.9,30.0,100.0,Abaixo
2025-10-06T21:12:26,Hospital Santa Rita,3,Recuperação,Bateria,65.2,10.0,0.0,Acima
2025-10-06T21:12:32,Hospital Santa Rita,3,Recuperação,RAM,33.4,45.0,85.0,Abaixo
2025-10-06T21:12:32,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:12:32,Hospital Santa Rita,3,Recuperação,Bateria,65.2,10.0,0.0,Acima
2025-10-06T21:12:38,Hospital Santa Rita,3,Recuperação,RAM,33.3,45.0,85.0,Abaixo
2025-10-06T21:12:38,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:12:38,Hospital Santa Rita,3,Recuperação,Bateria,65.2,10.0,0.0,Acima
2025-10-06T21:12:44,Hospital Santa Rita,3,Recuperação,RAM,33.2,45.0,85.0,Abaixo
2025-10-06T21:12:44,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:12:44,Hospital Santa Rita,3,Recuperação,Bateria,65.2,10.0,0.0,Acima
2025-10-06T21:12:50,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:12:50,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:12:50,Hospital Santa Rita,3,Recuperação,Bateria,65.2,10.0,0.0,Acima
2025-10-06T21:12:56,Hospital Santa Rita,3,Recuperação,RAM,33.2,45.0,85.0,Abaixo
2025-10-06T21:12:56,Hospital Santa Rita,3,Recuperação,CPU,0.7,30.0,100.0,Abaixo
2025-10-06T21:12:56,Hospital Santa Rita,3,Recuperação,Bateria,65.2,10.0,0.0,Acima
2025-10-06T21:13:02,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:02,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:13:02,Hospital Santa Rita,3,Recuperação,Bateria,65.1,10.0,0.0,Acima
2025-10-06T21:13:08,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:08,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:13:08,Hospital Santa Rita,3,Recuperação,Bateria,65.1,10.0,0.0,Acima
2025-10-06T21:13:14,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:14,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:13:14,Hospital Santa Rita,3,Recuperação,Bateria,65.1,10.0,0.0,Acima
2025-10-06T21:13:20,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:20,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:13:20,Hospital Santa Rita,3,Recuperação,Bateria,65.1,10.0,0.0,Acima
2025-10-06T21:13:26,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:26,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:13:26,Hospital Santa Rita,3,Recuperação,Bateria,65.1,10.0,0.0,Acima
2025-10-06T21:13:32,Hospital Santa Rita,3,Recuperação,RAM,33.2,45.0,85.0,Abaixo
2025-10-06T21:13:32,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:13:32,Hospital Santa Rita,3,Recuperação,Bateria,65.0,10.0,0.0,Acima
2025-10-06T21:13:38,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:38,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:13:38,Hospital Santa Rita,3,Recuperação,Bateria,65.0,10.0,0.0,Acima
2025-10-06T21:13:44,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:44,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:13:44,Hospital Santa Rita,3,Recuperação,Bateria,65.0,10.0,0.0,Acima
2025-10-06T21:13:50,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:50,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:13:50,Hospital Santa Rita,3,Recuperação,Bateria,65.0,10.0,0.0,Acima
2025-10-06T21:13:56,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:13:56,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:13:56,Hospital Santa Rita,3,Recuperação,Bateria,65.0,10.0,0.0,Acima
2025-10-06T21:14:02,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:14:02,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:14:02,Hospital Santa Rita,3,Recuperação,Bateria,65.0,10.0,0.0,Acima
